Chave;Estação;Altitude;Prep;Temp;Clima;Bioma;Solofao;Dens;ph;p;c;Textura;Referência do trabalho
171;úmida;700;1600;19;Cfb;Mata Atlântica;Ferralsols;62,4;3,842;1,78;19,24;Argila;Tese Priscila Fonseca
172;úmida;700;1600;19;Cfb;Mata Atlântica;Ferralsols;21,6;3,856;1,8;18,4;Muito argilosa;Tese Priscila Fonseca
173;úmida;700;1600;19;Cfb;Mata Atlântica;Ferralsols;92,4;3,858;1,62;22,28;Argila;Tese Priscila Fonseca
174;úmida;700;1600;19;Cfb;Mata Atlântica;Ferralsols;126;3,602;1,82;19,4;Argila;Tese Priscila Fonseca
175;úmida;700;1600;19;Cfb;Mata Atlântica;Ferralsols;25,2;3,724;1,62;19,22;Argila;Tese Priscila Fonseca
176;úmida;700;1600;19;Cfb;Mata Atlântica;Ferralsols;145,2;3,866;1,76;16,24;Muito argilosa;Tese Priscila Fonseca
177;úmida;700;1600;19;Cfb;Mata Atlântica;Ferralsols;93,6;3,96;1,74;23,42;Argila;Tese Priscila Fonseca
178;úmida;700;1600;19;Cfb;Mata Atlântica;Ferralsols;32,4;3,974;0,66;21,64;Argila;Tese Priscila Fonseca
179;úmida;700;1600;19;Cfb;Mata Atlântica;Ferralsols;38,4;3,982;1,48;22,24;Muito argilosa;Tese Priscila Fonseca
180;úmida;1000;1850;18,5;Cfb;Mata Atlântica;Ferralsols;4,8;3,6;4,1;50,7;Muito argilosa;Brown & Machio dados não publicados
181;úmida;1000;1850;18,5;Cfb;Mata Atlântica;Ferralsols;11,2;3,6;4,1;50,7;Muito argilosa;Brown & Machio dados não publicados
182;úmida;1000;1850;18,5;Cfb;Mata Atlântica;Ferralsols;25,6;3,6;4,1;50,7;Muito argilosa;Brown & Machio dados não publicados
183;úmida;779;1473;17;Cfb;Mata Atlântica;Ferralsols;138,6666667;5,02;7,32;23,81;Muito argilosa;TCC Lina Clasen
184;úmida;857;1473;17;Cfb;Mata Atlântica;Ferralsols;120,8888889;4,93;5,02;28,82;Muito argilosa;TCC Lina Clasen
185;úmida;787;1473;17;Cfb;Mata Atlântica;Ferralsols;83,55555556;4,18;2,22;22,99;Argila;TCC Lina Clasen
186;úmida;795;1473;17;Cfb;Mata Atlântica;Ferralsols;0;4,07;2,72;31,53;Muito argilosa;TCC Lina Clasen
187;úmida;810;1473;17;Cfb;Mata Atlântica;Ferralsols;17,91111111;4,171;1,485;29,5;Muito argilosa;TCC Lina Clasen
188;úmida;908;1950;18;Cfb;Mata Atlântica;Ferralsols;56,88666667;5;4,5;;Muito argilosa;Alves, M, V, 2007 (Dissertação)
189;úmida;908;1950;18;Cfb;Mata Atlântica;Ferralsols;69,31666667;5;9;;Muito argilosa;Alves, M, V, 2007 (Dissertação)
190;úmida;908;1950;18;Cfb;Mata Atlântica;Ferralsols;143,9933333;5,1;19,5;;Muito argilosa;Alves, M, V, 2007 (Dissertação)
191;úmida;908;1950;18;Cfb;Mata Atlântica;Ferralsols;32,88666667;5,1;22,7;;Muito argilosa;Alves, M, V, 2007 (Dissertação)
192;úmida;908;1950;18;Cfb;Mata Atlântica;Ferralsols;123,5466667;4,9;21,5;;Muito argilosa;Alves, M, V, 2007 (Dissertação)
193;úmida;908;1950;18;Cfb;Mata Atlântica;Ferralsols;33,79333333;5,2;45,3;;Muito argilosa;Alves, M, V, 2007 (Dissertação)
194;úmida;15;2100;19;Cfa;Mata Atlântica;Gleysols;117,3333333;4,255555556;15,93333333;16,73126615;Francoarenosa;Sisbiota (Marie, Dilmar)
195;úmida;15;2100;19;Cfa;Mata Atlântica;Gleysols;159,1111111;4,5;10,77777778;14,34108527;Franca;Sisbiota (Marie, Dilmar)
196;úmida;15;2100;19;Cfa;Mata Atlântica;Gleysols;119,1111111;4,622222222;9,6;14,14728682;Francoargilosa;Sisbiota (Marie, Dilmar)
197;úmida;15;2100;19;Cfa;Mata Atlântica;Gleysols;79,11111111;3,977777778;26,84444444;14,01808786;Franca;Sisbiota (Marie, Dilmar)
198;úmida;15;2100;19;Cfa;Mata Atlântica;Gleysols;29,33333333;4,388888889;33,72222222;12,08010336;Franco-argiloarenosa;Sisbiota (Marie, Dilmar)
199;úmida;36;1750;19,5;Cfa;Mata Atlântica;Acrisols;205,3333333;3,233333333;6,755555556;20,73643411;Argila;Sisbiota (Marie, Dilmar)
200;úmida;36;1750;19,5;Cfa;Mata Atlântica;Acrisols;158,2222222;3,677777778;5,188888889;12,98449612;Franco-argiloarenosa;Sisbiota (Marie, Dilmar)
201;úmida;36;1750;19,5;Cfa;Mata Atlântica;Acrisols;150,2222222;4,077777778;5,077777778;15,18087855;Argiloarenosa;Sisbiota (Marie, Dilmar)
202;úmida;36;1750;19,5;Cfa;Mata Atlântica;Acrisols;56,88888889;6,077777778;113;13,11369509;Franca;Sisbiota (Marie, Dilmar)
203;úmida;36;1750;19,5;Cfa;Mata Atlântica;Acrisols;50,66666667;4,266666667;19,62222222;14,40568475;Argiloarenosa;Sisbiota (Marie, Dilmar)
204;úmida;70;1650;18,5;Cfa;Mata Atlântica;Cambisols;24;4,622222222;6,5;15,05167959;Franco-argiloarenosa;Sisbiota (Marie, Dilmar)
205;úmida;70;1650;18,5;Cfa;Mata Atlântica;Cambisols;169,7777778;3,688888889;6,866666667;12,85529716;Francoarenosa;Sisbiota (Marie, Dilmar)
206;úmida;70;1650;18,5;Cfa;Mata Atlântica;Cambisols;40;4,666666667;45,52222222;24,80620155;Areia franca;Sisbiota (Marie, Dilmar)
207;úmida;70;1650;18,5;Cfa;Mata Atlântica;Cambisols;31,11111111;5,166666667;78,61111111;10,0129199;Franco-argiloarenosa;Sisbiota (Marie, Dilmar)
208;úmida;70;1650;18,5;Cfa;Mata Atlântica;Cambisols;104,8888889;4,155555556;37,32222222;8,527131783;Francoarenosa;Sisbiota (Marie, Dilmar)
209;úmida;149;1450;17,5;Cfa;Mata Atlântica;Acrisols;10,65;3,4;6,777777778;21,64082687;Francoargilosa;Sisbiota (Marie, Dilmar)
210;úmida;149;1450;17,5;Cfa;Mata Atlântica;Acrisols;121,8;4,277777778;6,511111111;15,50387597;Francoarenosa;Sisbiota (Marie, Dilmar)
211;úmida;149;1450;17,5;Cfa;Mata Atlântica;Acrisols;19,55;3,833333333;4,466666667;26,42118863;Francoarenosa;Sisbiota (Marie, Dilmar)
212;úmida;149;1450;17,5;Cfa;Mata Atlântica;Acrisols;35,55;4,777777778;84,48888889;29,90956072;Franco-argiloarenosa;Sisbiota (Marie, Dilmar)
213;úmida;149;1450;17,5;Cfa;Mata Atlântica;Acrisols;20,45;5,277777778;15,26666667;15,24547804;Francoarenosa;Sisbiota (Marie, Dilmar)
214;úmida;293;1580;17,5;Cfa;Mata Atlântica;Acrisols;4,45;3,166666667;8,288888889;24,41860465;Franco-argiloarenosa;Sisbiota (Marie, Dilmar)
215;úmida;293;1580;17,5;Cfa;Mata Atlântica;Acrisols;51,55;3,344444444;4,733333333;26,9379845;Argila;Sisbiota (Marie, Dilmar)
216;úmida;293;1580;17,5;Cfa;Mata Atlântica;Acrisols;17,8;3,977777778;5,388888889;36,88630491;Franco-argiloarenosa;Sisbiota (Marie, Dilmar)
217;úmida;293;1580;17,5;Cfa;Mata Atlântica;Acrisols;36,45;4,644444444;22,84444444;17,44186047;Franco-argiloarenosa;Sisbiota (Marie, Dilmar)
218;úmida;293;1580;17,5;Cfa;Mata Atlântica;Acrisols;33,8;4,977777778;41,72222222;12,91989664;Francoarenosa;Sisbiota (Marie, Dilmar)
219;úmida;714;2200;18,5;Cfa;Mata Atlântica;Ferralsols;7,111111111;3,877777778;4,955555556;27,90697674;Argila;Sisbiota (Marie, Dilmar)
220;úmida;709;2200;18,5;Cfa;Mata Atlântica;Ferralsols;5,333333333;4,366666667;4,8;23,70801034;Argila;Sisbiota (Marie, Dilmar)
221;úmida;723;2200;18,5;Cfa;Mata Atlântica;Ferralsols;16;3,944444444;4,344444444;29,78036176;Argila;Sisbiota (Marie, Dilmar)
222;úmida;714;2200;18,5;Cfa;Mata Atlântica;Ferralsols;15,11111111;4,6;8,866666667;22,15762274;Argila;Sisbiota (Marie, Dilmar)
223;úmida;746;2200;18,5;Cfa;Mata Atlântica;Ferralsols;8;4,777777778;15,93333333;22,48062016;Argila;Sisbiota (Marie, Dilmar)
224;úmida;648;2050;19,5;Cfa;Mata Atlântica;Ferralsols;6,222222222;3,722222222;5,766666667;30,16795866;Argila;Sisbiota (Marie, Dilmar)
225;úmida;659;2050;19,5;Cfa;Mata Atlântica;Ferralsols;8;3,977777778;5,1;23,4496124;Francoargilosa;Sisbiota (Marie, Dilmar)
226;úmida;660;2050;19,5;Cfa;Mata Atlântica;Ferralsols;72;4,588888889;3,5;28,03617571;Francoargilosa;Sisbiota (Marie, Dilmar)
227;úmida;641;2050;19,5;Cfa;Mata Atlântica;Ferralsols;31,11111111;4,977777778;8,944444444;21,05943152;Francoargilosa;Sisbiota (Marie, Dilmar)
228;úmida;642;2050;19,5;Cfa;Mata Atlântica;Ferralsols;17,77777778;5,577777778;17,11111111;21,25322997;Francoargilosa;Sisbiota (Marie, Dilmar)
229;úmida;623;2039;18;Cfa;Mata Atlântica;Ferralsols;3,555555556;3,444444444;5;27,97157623;Argila;Sisbiota (Marie, Dilmar)
230;úmida;653;2039;18;Cfa;Mata Atlântica;Ferralsols;4,444444444;4,1;5,488888889;24,03100775;Argila;Sisbiota (Marie, Dilmar)
231;úmida;642;2039;18;Cfa;Mata Atlântica;Ferralsols;16,88888889;4,777777778;6,233333333;27,00258398;Francoargilosa;Sisbiota (Marie, Dilmar)
232;úmida;593;2039;18;Cfa;Mata Atlântica;Ferralsols;10,66666667;4,377777778;18,08888889;26,29198966;Francoargilosa;Sisbiota (Marie, Dilmar)
233;úmida;679;2039;18;Cfa;Mata Atlântica;Ferralsols;3,555555556;4,722222222;11,71111111;26,87338501;Argila;Sisbiota (Marie, Dilmar)
234;úmida;1016;1740;17;Cfa;Mata Atlântica;Nitisols;11,55555556;4,504938272;9,019753086;25,10766581;Argila;Sisbiota (Marie, Dilmar)
235;úmida;989;1740;17;Cfa;Mata Atlântica;Nitisols;11,55555556;4,56351166;9,455281207;25,29189396;Argila;Sisbiota (Marie, Dilmar)
236;úmida;1004;1740;17;Cfa;Mata Atlântica;Nitisols;7,111111111;4,233333333;2,566666667;28,35917313;Argila;Sisbiota (Marie, Dilmar)
237;úmida;947;1740;17;Cfa;Mata Atlântica;Nitisols;34,66666667;4,722222222;7,777777778;24,74160207;Muito argilosa;Sisbiota (Marie, Dilmar)
238;úmida;923;1740;17;Cfa;Mata Atlântica;Nitisols;94,22222222;4,888888889;5,855555556;23,4496124;Argila;Sisbiota (Marie, Dilmar)
239;úmida;895;1700;17;Cfa;Mata Atlântica;Nitisols;7,111111111;4,4;3,866666667;34,56072351;Argila;Sisbiota (Marie, Dilmar)
240;úmida;852;1700;17;Cfa;Mata Atlântica;Nitisols;8,888888889;4,166666667;4,633333333;26,03359173;Argila;Sisbiota (Marie, Dilmar)
241;úmida;858;1700;17;Cfa;Mata Atlântica;Nitisols;19,55555556;4,411111111;3,344444444;30,10335917;Argila;Sisbiota (Marie, Dilmar)
242;úmida;873;1700;17;Cfa;Mata Atlântica;Nitisols;314,6666667;4,711111111;5,122222222;24,74160207;Muito argilosa;Sisbiota (Marie, Dilmar)
243;úmida;883;1700;17;Cfa;Mata Atlântica;Nitisols;10,66666667;5,055555556;4,322222222;23,70801034;Muito argilosa;Sisbiota (Marie, Dilmar)
244;úmida;919;1700;17;Cfa;Mata Atlântica;Cambisols;4,444444444;3,122222222;5,488888889;37,14470284;Franco-argiloarenosa;Sisbiota (Marie, Dilmar)
245;úmida;855;1700;17;Cfa;Mata Atlântica;Cambisols;1,777777778;3,377777778;4,077777778;27,3255814;Franco-argiloarenosa;Sisbiota (Marie, Dilmar)
246;úmida;900;1700;17;Cfa;Mata Atlântica;Cambisols;7,111111111;3,822222222;4,866666667;32,94573643;Franco-argiloarenosa;Sisbiota (Marie, Dilmar)
247;úmida;902;1700;17;Cfa;Mata Atlântica;Cambisols;56;4,722222222;13,23333333;32,36434109;Franco-argiloarenosa;Sisbiota (Marie, Dilmar)
248;úmida;879;1700;17;Cfa;Mata Atlântica;Cambisols;105,7777778;4,966666667;7,3;31,07235142;Franca;Sisbiota (Marie, Dilmar)
249;úmida;670;2039;18;Cfa;Mata Atlântica;Ferralsols;0;4,8;8,5;12,8;Muito argilosa;Dilmar (Rev, de ciências agrovet, V2, n2, p97-106, 2003
250;úmida;670;2039;18;Cfa;Mata Atlântica;Ferralsols;175,4;5,2;4;20,05;Muito argilosa;Dilmar (Rev, de ciências agrovet, V2, n2, p97-106, 2003
251;úmida;670;2039;18;Cfa;Mata Atlântica;Ferralsols;578,1;4,9;17,5;23,005;Muito argilosa;Dilmar (Rev, de ciências agrovet, V2, n2, p97-106, 2003
252;úmida;670;2039;18;Cfa;Mata Atlântica;Ferralsols;660,3;5,3;66;21,5;Argila;Dilmar (Rev, de ciências agrovet, V2, n2, p97-106, 2003
253;úmida;670;2039;18;Cfa;Mata Atlântica;Ferralsols;73,2;5,5;5,5;21;Muito argilosa;Dilmar (Rev, de ciências agrovet, V2, n2, p97-106, 2003
254;úmida;670;2039;18;Cfa;Mata Atlântica;Ferralsols;72,8;5;4,5;25,5;Muito argilosa;Dilmar (Rev, de ciências agrovet, V2, n2, p97-106, 2003
255;úmida;670;2039;18;Cfa;Mata Atlântica;Ferralsols;116;4,6;3,5;26,025;Argila;Dilmar (Rev, de ciências agrovet, V2, n2, p97-106, 2003
256;úmida;800;1750;16,5;Cfb;Mata Atlântica;Nitisols;6,4;4,316666667;3,516666667;3,042635659;Argilossiltosa;Agrisus 2012
257;úmida;800;1750;16,5;Cfb;Mata Atlântica;Nitisols;116,8;4,983333333;4,366666667;2,403100775;Argilossiltosa;Agrisus 2012
258;úmida;800;1750;16,5;Cfb;Mata Atlântica;Nitisols;33,6;4,283333333;6,433333333;2,403100775;Argilossiltosa;Agrisus 2012
259;úmida;883;1800;17,5;Cfb;Mata Atlântica;Nitisols;9,6;4,233333333;3,5;3,236434109;Franco-argilossiltosa;Agrisus 2012
260;úmida;883;1800;17,5;Cfb;Mata Atlântica;Nitisols;41,6;5,633333333;21,6;2,189922481;Argila;Agrisus 2012
261;úmida;880;1950;18;Cfb;Mata Atlântica;Nitisols;9,6;5,233333333;5,383333333;2,994186047;Argilossiltosa;Agrisus 2012
262;úmida;880;1950;18;Cfb;Mata Atlântica;Nitisols;1,6;4,1;3,4;2,906976744;Muito argilosa;Agrisus 2012
263;úmida;880;1950;18;Cfb;Mata Atlântica;Nitisols;40;4,383333333;6,116666667;2,238372093;Muito argilosa;Agrisus 2012
264;úmida;880;1950;18;Cfb;Mata Atlântica;Nitisols;51,2;4,3;6,4;2,984496124;Argila;Agrisus 2012
265;úmida;797;1950;18,5;Cfb;Mata Atlântica;Ferralsols;0;5,466666667;4,05;2,102713178;Argilossiltosa;Agrisus 2012
266;úmida;797;1950;18,5;Cfb;Mata Atlântica;Ferralsols;25,6;4,683333333;4,25;2,054263566;Muito argilosa;Agrisus 2012
267;úmida;797;1950;18,5;Cfb;Mata Atlântica;Ferralsols;0;4,316666667;6,766666667;2,228682171;Muito argilosa;Agrisus 2012
268;úmida;850;2000;18,5;Cfb;Mata Atlântica;Leptosols;22,4;4,066666667;7,366666667;2,26744186;Muito argilosa;Agrisus 2012
269;úmida;850;2000;18,5;Cfb;Mata Atlântica;Leptosols;0;4,533333333;9,483333333;2,664728682;Argila;Agrisus 2012
270;úmida;850;2000;18,5;Cfb;Mata Atlântica;Leptosols;9,6;4,783333333;8,383333333;2,509689922;Argila;Agrisus 2012
271;úmida;900;1950;20,5;Cfb;Mata Atlântica;Leptosols;0;3,6;8,666666667;2,53875969;Muito argilosa;Agrisus 2012
272;úmida;900;1950;20,5;Cfb;Mata Atlântica;Leptosols;6,4;4,466666667;15,71666667;2,490310078;Argila;Agrisus 2012
273;úmida;900;1950;20,5;Cfb;Mata Atlântica;Leptosols;3,2;4,366666667;21,63333333;2,403100775;Argila;Agrisus 2012
274;úmida;780;2250;19,5;Cfa;Mata Atlântica;Ferralsols;6,4;4,883333333;6,083333333;1,879844961;Francossiltosa;Agrisus 2012
275;úmida;780;2250;19,5;Cfa;Mata Atlântica;Ferralsols;6,4;5,566666667;13,28333333;1,511627907;Francoargilosa;Agrisus 2012
276;úmida;780;2250;19,5;Cfa;Mata Atlântica;Ferralsols;9,6;5,3;7,6;1,569767442;Francoargilosa;Agrisus 2012
277;úmida;520;2100;19,5;Cfa;Mata Atlântica;Nitisols;3,2;4,216666667;2,95;2,189922481;Muito argilosa;Agrisus 2012
278;úmida;520;2100;19,5;Cfa;Mata Atlântica;Nitisols;0;5,7;8,933333333;2,364341085;Muito argilosa;Agrisus 2012
279;úmida;520;2100;19,5;Cfa;Mata Atlântica;Nitisols;54,4;4,183333333;13,96666667;1,724806202;Muito argilosa;Agrisus 2012
280;úmida;578;2000;21,5;Cfa;Mata Atlântica;Cambisols;0;5,383333333;4,533333333;2,131782946;Franco-argilossiltosa;Agrisus 2012
281;úmida;578;2000;21,5;Cfa;Mata Atlântica;Cambisols;0;4,6;5,583333333;1,976744186;Franco-argilossiltosa;Agrisus 2012
282;úmida;578;2000;21,5;Cfa;Mata Atlântica;Cambisols;3,2;4,616666667;9,683333333;2,781007752;Argilossiltosa;Agrisus 2012
283;úmida;547;1950;21,5;Cfa;Mata Atlântica;Ferralsols;3,2;4,65;7,5;2,325581395;Francoargilosa;Agrisus 2012
284;úmida;547;1950;21,5;Cfa;Mata Atlântica;Ferralsols;0;5,816666667;42,35;2,296511628;Argila;Agrisus 2012
285;úmida;547;1950;21,5;Cfa;Mata Atlântica;Ferralsols;0;4,983333333;30,53333333;2,42248062;Muito argilosa;Agrisus 2012
286;úmida;447;2000;21,5;Cfa;Mata Atlântica;Ferralsols;0;4,583333333;3,883333333;2,296511628;Franco-argilossiltosa;Agrisus 2012
287;úmida;447;2000;21,5;Cfa;Mata Atlântica;Ferralsols;0;4,466666667;26,98333333;2,151162791;Argila;Agrisus 2012
288;úmida;447;2000;21,5;Cfa;Mata Atlântica;Ferralsols;0;4,75;11,11666667;2,151162791;Muito argilosa;Agrisus 2012
289;úmida;662;2039;18;Cfa;Mata Atlântica;Ferralsols;0;3,966666667;5,966666667;2,38372093;Franco-argilossiltosa;Agrisus 2012
290;úmida;662;2039;18;Cfa;Mata Atlântica;Ferralsols;12,8;4,366666667;8,3;2,703488372;Muito argilosa;Agrisus 2012
291;úmida;662;2039;18;Cfa;Mata Atlântica;Ferralsols;16;5,233333333;19,13333333;2,228682171;Argila;Agrisus 2012
292;úmida;532;1950;21,5;Cfa;Mata Atlântica;Nitisols;7,111111111;5,133333333;4,833333333;4,670542636;Argila;REPENSA
293;úmida;532;1950;21,5;Cfa;Mata Atlântica;Nitisols;12,44444444;4,466666667;3,133333333;2,674418605;Argila;REPENSA
294;úmida;532;1950;21,5;Cfa;Mata Atlântica;Nitisols;1,777777778;4,633333333;3,4;2,073643411;Argila;REPENSA
295;úmida;532;1950;21,5;Cfa;Mata Atlântica;Nitisols;19,55555556;5,266666667;15,77333333;2,228682171;Argila;REPENSA
296;úmida;532;1950;21,5;Cfa;Mata Atlântica;Nitisols;5,333333333;5,733333333;27,43333333;2,403100775;Argila;REPENSA
297;úmida;532;1950;21,5;Cfa;Mata Atlântica;Nitisols;5,333333333;5,466666667;32,46666667;2,829457364;Argila;REPENSA
298;úmida;13;1835;22;Cfa;Pampa;Podzols;2,666666667;4,5;3,466666667;56,435;Francoarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
299;úmida;2;1835;22;Cfa;Pampa;Gleysols;149,3333333;4,366666667;3,15;58,86666667;Franco-argiloarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
300;úmida;17;1835;22;Cfa;Pampa;Planosols;194,6666667;3,983333333;16,75;18,7;Franca;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
301;úmida;16;1835;22;Cfa;Pampa;Planosols;21,33333333;4,566666667;20,15;17,65;Francoarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
302;úmida;16;1835;22;Cfa;Pampa;Planosols;1333,333333;5;21,93333333;10,97;Franca;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
303;úmida;13;1835;22;Cfa;Pampa;Planosols;197,3333333;4,666666667;3,1;18,44166667;Francoarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
304;úmida;17;1835;22;Cfa;Pampa;Planosols;8;4,416666667;3,416666667;18,075;Franca;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
305;úmida;55;1835;22;Cfa;Pampa;Gleysols;26,66666667;4,733333333;6,95;51,29;Francoarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
306;úmida;34;1835;22;Cfa;Pampa;Planosols;269,3333333;5,183333333;15,33333333;17,28333333;Francoarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
307;úmida;32;1835;22;Cfa;Pampa;Gleysols;34,66666667;5,05;26,18333333;18,52833333;Francoarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
308;úmida;49;1835;22;Cfa;Pampa;Acrisols;53,33333333;4,766666667;2,2;18,44333333;Francoarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
309;úmida;63;1835;22;Cfa;Pampa;Acrisols;26,66666667;4,516666667;2,2;19,15833333;Franco-argiloarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
310;úmida;49;1835;22;Cfa;Pampa;Acrisols;13,33333333;4,983333333;3,766666667;16,10666667;Francoarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
311;úmida;54;1835;22;Cfa;Pampa;Acrisols;5,333333333;4,35;2,2;22,36666667;Francoarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
312;úmida;178;1835;22;Cfa;Pampa;Acrisols;37,33333333;5,033333333;6,55;20,86;Franco-argiloarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
313;úmida;178;1835;22;Cfa;Pampa;Acrisols;192;5,733333333;7,683333333;23,10833333;Francoarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
314;úmida;171;1835;22;Cfa;Pampa;Acrisols;10,66666667;5,583333333;14,65;21,41;Francoarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
315;úmida;166;1835;22;Cfa;Pampa;Acrisols;13,33333333;5,316666667;3,483333333;22,095;Francoarenosa;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
316;úmida;168;1835;22;Cfa;Pampa;Gleysols;237,3333333;5,283333333;5,416666667;20,3245;Franca;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
317;úmida;195;1835;22;Cfa;Pampa;Acrisols;21,33333333;4,583333333;2,2;28,67883333;Franca;Dados não publicados (Ale, Talita, Lilliane, Fabia, Luise, Wilian e Herlon)
318;úmida;25;1213;18,8;Cfa;Pampa;Planosols;146,6666667;4,2;8,94;6,519767442;Muito argilosa;Lima, AC et al,, 2008-2009-2011 (pasta Ana Lima)
319;úmida;25;1213;18,8;Cfa;Pampa;Planosols;15,55555556;4,58;10,58;5,620930233;Muito argilosa;Lima, AC et al,, 2008-2009-2011 (pasta Ana Lima)
