Chave;Estação;Altitude;Prep;Temp;Clima;Bioma;Solofao;Dens;ph;p;c;Textura;Referência do trabalho
320;úmida;25;1213;18,8;Cfa;Pampa;Planosols;93,33333333;4,56;11,26;5,848837209;Argila;Lima, AC et al,, 2008-2009-2011 (pasta Ana Lima)
321;úmida;25;1213;18,8;Cfa;Pampa;Planosols;108,8888889;4,22;6,46;5,705813953;Muito argilosa;Lima, AC et al,, 2008-2009-2011 (pasta Ana Lima)
322;úmida;25;1213;18,8;Cfa;Pampa;Planosols;324,4444444;4,5;21,84;5,91744186;Muito argilosa;Lima, AC et al,, 2008-2009-2011 (pasta Ana Lima)
323;úmida;25;1213;18,8;Cfa;Pampa;Planosols;2,222222222;4,28;2,84;4,160465116;Muito argilosa;Lima, AC et al,, 2008-2009-2011 (pasta Ana Lima)
324;úmida;25;1213;18,8;Cfa;Pampa;Planosols;24,44444444;4,34;8,5;3,147674419;Muito argilosa;Lima, AC et al,, 2008-2009-2011 (pasta Ana Lima)
325;úmida;25;1213;18,8;Cfa;Pampa;Planosols;53,33333333;4,22;5,88;3,672093023;Muito argilosa;Lima, AC et al,, 2008-2009-2011 (pasta Ana Lima)
326;úmida;25;1213;18,8;Cfa;Pampa;Planosols;0;4,74;13,22;3,351162791;Argila;Lima, AC et al,, 2008-2009-2011 (pasta Ana Lima)
327;úmida;25;1213;18,8;Cfa;Pampa;Planosols;0;4,4;21,12;3,46744186;Muito argilosa;Lima, AC et al,, 2008-2009-2011 (pasta Ana Lima)
328;úmida;1519;1705;14,8;Cfb;Mata Atlântica;Ferralsols;8,5;3,85;7,925;41,135;Argila;Tese Analy Merlin 2005
329;úmida;1519;1705;14,8;Cfb;Mata Atlântica;Ferralsols;10,5;3,8;6,25;23,245;Argila;Tese Analy Merlin 2005
330;úmida;1519;1705;14,8;Cfb;Mata Atlântica;Cambisols;7,5;3,75;8;38,655;Francoargilosa;Tese Analy Merlin 2005
331;úmida;767;1390;18;Cfb;Mata Atlântica;Acrisols;4,48;6,1;25,16666667;9,233333333;Franco-argiloarenosa;Uzêda et al,, 2007
332;úmida;767;1390;18;Cfb;Mata Atlântica;Acrisols;3;6,1;24,3;9,5;Franco-argiloarenosa;Uzêda et al,, 2007
333;úmida;767;1390;18;Cfb;Mata Atlântica;Acrisols;8,35;4,5;16,4;12,3;Franco-argiloarenosa;Uzêda et al,, 2007
334;úmida;527;210;21,6;Cwa;Mata Atlântica;Ferralsols;2,67;5,333333333;2,183333333;11,82170543;Francoarenosa;Disciplina indicadores ESALQ
335;úmida;510;210;21,6;Cwa;Mata Atlântica;Ferralsols;64;5,25;0,666666667;16,27906977;Francoarenosa;Disciplina indicadores ESALQ
336;úmida;560;210;21,6;Cwa;Mata Atlântica;Ferralsols;61,3;5,466666667;1,35;43,31395349;Franca;Disciplina indicadores ESALQ
337;úmida;398;1350;22,5;Cfa;Mata Atlântica;Nitisols;203,2;5,31;13,07666667;20,22;Muito argilosa;Florínea (Dados Dr George)
338;úmida;762;1400;20;Cfa;Cerrado;Ferralsols;21,33333333;4,815833333;2,125;21,10833333;Argila;Itatinga (dados não publicados)
339;úmida;762;1400;20;Cfa;Cerrado;Ferralsols;42;4,291666667;0,908333333;21,475;Francoargilosa;Itatinga (dados não publicados)
340;úmida;762;1400;20;Cfa;Cerrado;Ferralsols;13,33333333;4,116666667;0,983333333;20,49166667;Argila;Itatinga (dados não publicados)
341;úmida;762;1400;20;Cfa;Cerrado;Ferralsols;2,666666667;4,158333333;1,508333333;18,55833333;Francoargilosa;Itatinga (dados não publicados)
342;úmida;762;1400;20;Cfa;Cerrado;Ferralsols;40;4,366666667;0,683333333;19,45;Argila;Itatinga (dados não publicados)
343;úmida;815;1400;20;Cfb;Cerrado;Ferralsols;8,666666667;3,891666667;1,025;12,2;Areia franca;Itatinga (dados não publicados)
344;úmida;815;1400;20;Cfb;Cerrado;Ferralsols;11,33333333;4,008333333;1,175;11,88333333;Areia franca;Itatinga (dados não publicados)
345;úmida;815;1400;20;Cfb;Cerrado;Ferralsols;11,33333333;3,966666667;0,675;13,225;Areia franca;Itatinga (dados não publicados)
346;úmida;815;1400;20;Cfb;Cerrado;Ferralsols;88,96;3,775;1,15;27,33333333;Areia franca;Itatinga (dados não publicados)
347;úmida;815;1400;20;Cfb;Cerrado;Ferralsols;24;4,283333333;1,208333333;30,69166667;Franco-argiloarenosa;Itatinga (dados não publicados)
348;úmida;755;1400;20;Cfa;Cerrado;Ferralsols;7,333333333;4,266666667;1,1;16,45833333;Franco-argiloarenosa;Itatinga (dados não publicados)
349;úmida;755;1400;20;Cfa;Cerrado;Ferralsols;56,66666667;4,5;1,091666667;14,15833333;Francoargilosa;Itatinga (dados não publicados)
350;úmida;1000;1450;18;Cwb;Mata Atlântica;Ferralsols;224;4,4;2,13;47,09;Argila;Souza et al, (tese Nicinha)
351;úmida;1000;1450;18;Cwb;Mata Atlântica;Ferralsols;30,4;4,76;2,7;37,2;Argila;Souza et al, (tese Nicinha)
352;úmida;1000;1450;18;Cwb;Mata Atlântica;Ferralsols;43,3;4,98;4,53;30,23;Argila;Souza et al, (tese Nicinha)
353;úmida;1000;1450;18;Cwb;Mata Atlântica;Ferralsols;68,2;5,13;0,1;60,87;Francoargilosa;Souza et al, (tese Nicinha)
354;úmida;1000;1450;18;Cwb;Mata Atlântica;Ferralsols;99;6,23;8,97;76,16;Francoargilosa;Souza et al, (tese Nicinha)
355;úmida;1000;1450;18;Cwb;Mata Atlântica;Ferralsols;72;5,8;14,8;79,47;Francoargilosa;Souza et al, (tese Nicinha)
356;úmida;1000;1450;18;Cwb;Mata Atlântica;Ferralsols;3,2;5,2;1,87;31,39;Francoargilosa;Souza et al, (tese Nicinha)
357;úmida;1000;1450;18;Cwb;Mata Atlântica;Ferralsols;0;6,67;3,87;58,89;Argila;Souza et al, (tese Nicinha)
358;úmida;28;1000;26;Aw;Mata Atlântica;Acrisols;5,5;4,45;5,92;14,575;Franca;Eloíza Benazzi (tese)
359;úmida;28;1000;26;Aw;Mata Atlântica;Acrisols;5,5;4,6;5,905;14,43;Franca;Eloíza Benazzi (tese)
360;úmida;28;1000;26;Aw;Mata Atlântica;Acrisols;4;4,35;7,65;13,7;Franca;Eloíza Benazzi (tese)
361;úmida;28;1000;26;Aw;Mata Atlântica;Acrisols;7;4,5;6,075;14,11;Franca;Eloíza Benazzi (tese)
362;úmida;74;1473;24;Af;Mata Atlântica;Cambisols;48;3,37;1,58;14,2;Franco-argiloarenosa;Buch et al,, 2015
363;úmida;72;1299;24;Af;Mata Atlântica;Cambisols;22;3,54;1,68;15;Franco-argiloarenosa;Buch et al,, 2015
364;úmida;1103;1400;20;Cwa;Cerrado;Ferralsols;42,5;4,9;27;17,27;Argila;Corrêa, RS 2010 + Bento, MAB_Dissertação
365;úmida;1103;1400;20;Cwa;Cerrado;Ferralsols;2;4,6;2,1;12,97;Francoarenosa;Corrêa, RS 2010 + Bento, MAB_Dissertação
366;úmida;750;1600;22;Aw;Cerrado;Ferralsols;34;4,1;6,78;;Argila;Blanchart et al,, 2007
367;úmida;750;1600;22;Aw;Cerrado;Ferralsols;23,1;5;11,33333333;;Muito argilosa;Blanchart et al,, 2007
368;úmida;750;1600;22;Aw;Cerrado;Ferralsols;104;5,4;8,333333333;;Muito argilosa;Blanchart et al,, 2007
369;úmida;750;1600;22;Aw;Cerrado;Ferralsols;334;5,3;40,77666667;;Argila;Blanchart et al,, 2007
370;úmida;750;1600;22;Aw;Cerrado;Ferralsols;224;5,2;27,22333333;;Argila;Blanchart et al,, 2007
371;úmida;750;1600;22;Aw;Cerrado;Ferralsols;248;5,3;11,55666667;;Muito argilosa;Blanchart et al,, 2007
372;úmida;750;1600;22;Aw;Cerrado;Ferralsols;224;5,3;29,33333333;;Muito argilosa;Blanchart et al,, 2007
373;úmida;430;1450;22;Cfa;Mata Atlântica;Ferralsols;8,6;5;18,6;24,9;Muito argilosa;Portilho, I, I, R, et al, 2011
374;úmida;430;1450;22;Cfa;Mata Atlântica;Ferralsols;10;5,8;14,3;24,7;Muito argilosa;Portilho, I, I, R, et al, 2011
375;úmida;430;1450;22;Cfa;Mata Atlântica;Ferralsols;12,4;6,2;37,8;24,7;Muito argilosa;Portilho, I, I, R, et al, 2011
376;úmida;430;1450;22;Cfa;Mata Atlântica;Ferralsols;8,6;5,9;69,9;21,9;Muito argilosa;Portilho, I, I, R, et al, 2011
377;úmida;430;1450;22;Cfa;Mata Atlântica;Ferralsols;14,2;5,3;64,2;21,6;Muito argilosa;Portilho, I, I, R, et al, 2011
378;úmida;430;1450;22;Cfa;Mata Atlântica;Ferralsols;1;6,2;21,9;16,2;Muito argilosa;Portilho, I, I, R, et al, 2011
379;úmida;430;1450;22;Cfa;Mata Atlântica;Ferralsols;4,4;5,7;9,46;29,7;Muito argilosa;Portilho, I, I, R, et al, 2011
380;úmida;430;1450;22;Cfa;Mata Atlântica;Ferralsols;5,6;5,9;5,02;31,5;Muito argilosa;Portilho, I, I, R, et al, 2011
381;úmida;430;1450;22;Cfa;Mata Atlântica;Ferralsols;9,8;6,1;7,34;39,4;Muito argilosa;Portilho, I, I, R, et al, 2011
382;úmida;400;1400;24;Am;Mata Atlântica;Acrisols;1;4,6;6,6;4,13;Areia franca;Silva, RF da et al,, 2007
383;úmida;400;1400;24;Am;Mata Atlântica;Acrisols;0;4,5;11,5;4,24;Areia franca;Silva, RF da et al,, 2007
384;úmida;400;1400;24;Am;Mata Atlântica;Acrisols;4,9;4,5;13,3;4,42;Areia franca;Silva, RF da et al,, 2007
385;úmida;400;1400;24;Am;Mata Atlântica;Acrisols;4,1;4,6;10,6;4,53;Areia franca;Silva, RF da et al,, 2007
386;úmida;400;1400;24;Am;Mata Atlântica;Acrisols;6,3;4,4;1,9;5,12;Areia franca;Silva, RF da et al,, 2007
387;úmida;384;1400;24;Am;Cerrado;Ferralsols;77;4,8;3,43;18,64;Argila;Lourente et al,, 2007
388;úmida;384;1400;24;Am;Cerrado;Ferralsols;93;5,2;6;21,16;Argila;Lourente et al,, 2007
389;úmida;384;1400;24;Am;Cerrado;Ferralsols;3;4,3;0,9;20,68;Argila;Lourente et al,, 2007
390;úmida;384;1400;24;Am;Cerrado;Ferralsols;282;4,9;10,1;18,47;Argila;Lourente et al,, 2007
391;úmida;384;1400;24;Am;Cerrado;Ferralsols;118;4,9;24,97;5,64;Francoarenosa;Lourente et al,, 2007
392;úmida;384;1400;24;Am;Cerrado;Ferralsols;80;4,6;1,6;17,69;Argila;Lourente et al,, 2007
393;úmida;125;1221;27,5;Am;Pantanal;Planosols;2;5,2;1,9;12,91;Francoarenosa;Brito, MF de, et al., 2016
394;úmida;125;1221;27,5;Am;Pantanal;Planosols;6,24;5,2;1,9;12,91;Francoarenosa;Brito, MF de, et al., 2016
395;úmida;125;1221;27,5;Am;Pantanal;Planosols;28,4;5,2;1,9;12,91;Francoarenosa;Brito, MF de, et al., 2016
396;úmida;125;1221;27,5;Am;Pantanal;Planosols;3,1;5,2;1,9;12,91;Francoarenosa;Brito, MF de, et al., 2016
397;seca;327;1370;23,5;Aw;Mata Atlântica;Ferralsols;0;4,5;3,47;2,558139535;Franco-argiloarenosa;Marchini et al,, XXXIII CBCS
398;seca;327;1370;23,5;Aw;Mata Atlântica;Ferralsols;25;4,1;3;3,488372093;Franco-argiloarenosa;Marchini et al,, XXXIII CBCS
399;seca;327;1370;23,5;Aw;Mata Atlântica;Ferralsols;0;5,9;3,27;3,296511628;Franco-argiloarenosa;Marchini et al,, XXXIII CBCS
400;seca;327;1370;23,5;Aw;Mata Atlântica;Ferralsols;0;5,8;3,13;2,674418605;Franco-argiloarenosa;Marchini et al,, XXXIII CBCS
401;seca;327;1370;23,5;Aw;Mata Atlântica;Ferralsols;0;5,8;3,27;2,48255814;Franco-argiloarenosa;Marchini et al,, XXXIII CBCS
402;seca;327;1370;23,5;Aw;Mata Atlântica;Ferralsols;13;4,8;27,4;6,936046512;Franco-argiloarenosa;Marchini et al,, XXXIII CBCS
403;úmida;109;1950;28;Am;Amazônia;Acrisols;42,4;3,86;3,83;18,485;Argila;Dados Amazônia Patrick
404;úmida;109;1950;28;Am;Amazônia;Acrisols;58,3;5,61;8,29;10,4235;Francoarenosa;Dados Amazônia Patrick
405;úmida;109;1950;28;Am;Amazônia;Acrisols;37,1;5,37;4;8,561;Francoarenosa;Dados Amazônia Patrick
406;úmida;109;1950;28;Am;Amazônia;Acrisols;106;4,86;10,73;8,068;Francoarenosa;Dados Amazônia Patrick
407;úmida;109;1950;28;Am;Amazônia;Acrisols;31,8;5,15;5,79;15,447;Francoarenosa;Dados Amazônia Patrick
408;úmida;137;1950;28;Am;Amazônia;Acrisols;37,1;3,53;4,05;21,295;Franca;Dados Amazônia Patrick
409;úmida;137;1950;28;Am;Amazônia;Acrisols;15,9;5,5;1,93;16,59;Argila;Dados Amazônia Patrick
410;úmida;137;1950;28;Am;Amazônia;Acrisols;21,2;4,47;2,38;13,474;Francossiltosa;Dados Amazônia Patrick
411;úmida;137;1950;28;Am;Amazônia;Acrisols;63,6;3,81;3,53;16,765;Francossiltosa;Dados Amazônia Patrick
412;úmida;137;1950;28;Am;Amazônia;Acrisols;15,9;4,87;3,49;23,53;Argila;Dados Amazônia Patrick
413;úmida;102;1950;28;Am;Amazônia;Acrisols;26,5;3,6;9,28;23,945;Franca;Dados Amazônia Patrick
414;úmida;102;1950;28;Am;Amazônia;Acrisols;233,2;5,37;6,81;19,695;Francoarenosa;Dados Amazônia Patrick
415;úmida;102;1950;28;Am;Amazônia;Acrisols;74,2;5,42;14,08;12,26;Franco-argiloarenosa;Dados Amazônia Patrick
416;úmida;102;1950;28;Am;Amazônia;Acrisols;31,8;5,13;4,29;11,606;Areia franca;Dados Amazônia Patrick
417;úmida;102;1950;28;Am;Amazônia;Acrisols;185,5;4,83;3;9,6425;Areia franca;Dados Amazônia Patrick
418;úmida;103;1950;28;Am;Amazônia;Acrisols;26,5;4,25;7,19;9,6825;Francoarenosa;Dados Amazônia Patrick
419;úmida;103;1950;28;Am;Amazônia;Acrisols;217,3;5,24;7,83;10,9505;Francoarenosa;Dados Amazônia Patrick
420;úmida;103;1950;28;Am;Amazônia;Acrisols;26,5;4,44;4,49;14,71;Francoarenosa;Dados Amazônia Patrick
421;úmida;103;1950;28;Am;Amazônia;Acrisols;180,2;4,78;5,49;7,9325;Francoarenosa;Dados Amazônia Patrick
422;úmida;103;1950;28;Am;Amazônia;Acrisols;21,2;4,16;6,9;14,7;Francoarenosa;Dados Amazônia Patrick
423;úmida;110;1950;28;Am;Amazônia;Acrisols;47,7;3,78;5,64;11,304;Franco-argiloarenosa;Dados Amazônia Patrick
424;úmida;110;1950;28;Am;Amazônia;Acrisols;116,6;6,47;5,17;8,0365;Francoarenosa;Dados Amazônia Patrick
425;úmida;110;1950;28;Am;Amazônia;Acrisols;42,4;4,75;8,89;8,498;Francoarenosa;Dados Amazônia Patrick
426;úmida;110;1950;28;Am;Amazônia;Acrisols;42,4;4,52;5,4;11,5665;Francoarenosa;Dados Amazônia Patrick
427;úmida;110;1950;28;Am;Amazônia;Acrisols;53;5,06;6,66;8,13;Francoarenosa;Dados Amazônia Patrick
428;úmida;110;1950;28;Am;Amazônia;Acrisols;74,2;5,04;3,62;12,575;Francoarenosa;Dados Amazônia Patrick
429;úmida;110;1950;28;Am;Amazônia;Acrisols;116,6;5,14;4,71;12,275;Francoarenosa;Dados Amazônia Patrick
430;úmida;110;1950;28;Am;Amazônia;Acrisols;185,5;5,09;2,43;12,43;Franco-argiloarenosa;Dados Amazônia Patrick
431;úmida;110;1950;28;Am;Amazônia;Acrisols;143,1;5,72;6,06;7,876;Franco-argiloarenosa;Dados Amazônia Patrick
432;úmida;110;1950;28;Am;Amazônia;Acrisols;21,2;4,45;5,35;20,67;Francoarenosa;Dados Amazônia Patrick
433;úmida;110;1950;28;Am;Amazônia;Acrisols;5,3;3,86;4,85;10,634;Francoarenosa;Dados Amazônia Patrick
434;úmida;110;1950;28;Am;Amazônia;Acrisols;243,8;5,43;5,29;9,0025;Francoarenosa;Dados Amazônia Patrick
435;úmida;110;1950;28;Am;Amazônia;Acrisols;217,3;4,94;4,97;12,854;Francoarenosa;Dados Amazônia Patrick
436;úmida;110;1950;28;Am;Amazônia;Acrisols;164,3;4,77;7,49;10,9165;Francoarenosa;Dados Amazônia Patrick
437;úmida;110;1950;28;Am;Amazônia;Acrisols;100,7;4,74;7,14;7,37;Francoarenosa;Dados Amazônia Patrick
438;úmida;120;1950;28;Am;Amazônia;Acrisols;63,6;5,09;6,3;9,2045;Francoarenosa;Dados Amazônia Patrick
439;úmida;120;1950;28;Am;Amazônia;Acrisols;15,9;4,53;2,92;12,51;Francoarenosa;Dados Amazônia Patrick
440;úmida;120;1950;28;Am;Amazônia;Acrisols;47,7;4,45;4,22;17,47;Franco-argiloarenosa;Dados Amazônia Patrick
441;úmida;120;1950;28;Am;Amazônia;Acrisols;63,6;3,91;5,57;15,71;Franco-argiloarenosa;Dados Amazônia Patrick
442;úmida;120;1950;28;Am;Amazônia;Acrisols;74,2;3,95;5,27;18,8295;Franco-argiloarenosa;Dados Amazônia Patrick
443;úmida;120;1950;28;Am;Amazônia;Acrisols;153,7;4,62;5,04;9,7465;Francoarenosa;Dados Amazônia Patrick
444;úmida;120;1950;28;Am;Amazônia;Acrisols;26,5;4,04;6,95;12,568;Francoarenosa;Dados Amazônia Patrick
445;úmida;120;1950;28;Am;Amazônia;Acrisols;26,5;4,1;4,49;8,7495;Francoarenosa;Dados Amazônia Patrick
446;úmida;120;1950;28;Am;Amazônia;Acrisols;0;4,01;4,58;10,5455;Francoarenosa;Dados Amazônia Patrick
447;úmida;120;1950;28;Am;Amazônia;Acrisols;0;5,16;2,67;7,7515;Francoarenosa;Dados Amazônia Patrick
448;úmida;100;2000;28,5;Am;Amazônia;Acrisols;0;4,69;7,94;8,5795;Areia franca;Dados Amazônia Patrick
449;úmida;100;2000;28,5;Am;Amazônia;Acrisols;63,6;5,24;24,83;7,4635;Areia;Dados Amazônia Patrick
450;úmida;100;2000;28,5;Am;Amazônia;Acrisols;90,1;5,52;6,8;10,977;Francoarenosa;Dados Amazônia Patrick
451;úmida;100;2000;28,5;Am;Amazônia;Acrisols;5,3;4,72;11,49;11,8615;Areia;Dados Amazônia Patrick
452;úmida;126;2000;28,5;Am;Amazônia;Acrisols;10,6;5,15;12,84;6,6795;Francoarenosa;Dados Amazônia Patrick
453;úmida;100;2000;28,5;Am;Amazônia;Acrisols;47,7;4,89;5,04;9,123;Franco-argiloarenosa;Dados Amazônia Patrick
454;úmida;100;2000;28,5;Am;Amazônia;Acrisols;5,3;3,99;6,93;8,704;Francoarenosa;Dados Amazônia Patrick
455;úmida;100;2000;28,5;Am;Amazônia;Acrisols;169,6;4,27;6,98;10,8165;Franco-argiloarenosa;Dados Amazônia Patrick
456;úmida;100;2000;28,5;Am;Amazônia;Acrisols;42,4;4,62;4,74;10,8715;Francoarenosa;Dados Amazônia Patrick
457;úmida;100;2000;28,5;Am;Amazônia;Acrisols;15,9;4,23;10,26;10,11;Francoarenosa;Dados Amazônia Patrick
458;úmida;100;2000;28,5;Am;Amazônia;Acrisols;21,2;6,52;9,93;8,1895;Areia franca;Dados Amazônia Patrick
459;úmida;126;2000;28,5;Am;Amazônia;Acrisols;15,9;6,16;3,17;11,704;Franco-argiloarenosa;Dados Amazônia Patrick
460;úmida;100;2000;28,5;Am;Amazônia;Acrisols;47,7;7,08;8,22;12,365;Franco-argiloarenosa;Dados Amazônia Patrick
461;úmida;100;2000;28,5;Am;Amazônia;Acrisols;26,5;5,6;6,29;10,6585;Francoarenosa;Dados Amazônia Patrick
462;úmida;100;2000;28,5;Am;Amazônia;Acrisols;26,5;4,31;3,86;9,9655;Franco-argiloarenosa;Dados Amazônia Patrick
463;úmida;100;2000;28,5;Am;Amazônia;Acrisols;15,9;6,25;22,6;8,0805;Francoarenosa;Dados Amazônia Patrick
464;úmida;100;2000;28,5;Am;Amazônia;Acrisols;15,9;3,96;4,27;9,371;Francoarenosa;Dados Amazônia Patrick
465;úmida;100;2000;28,5;Am;Amazônia;Acrisols;10,6;5,54;19,01;8,7895;Francoarenosa;Dados Amazônia Patrick
466;úmida;100;2000;28,5;Am;Amazônia;Acrisols;74,2;4,38;7,63;9,655;Francoarenosa;Dados Amazônia Patrick
467;úmida;126;2000;28,5;Am;Amazônia;Acrisols;42,4;4,67;4,01;11,2385;Francoarenosa;Dados Amazônia Patrick
468;úmida;100;2000;28,5;Am;Amazônia;Acrisols;37,1;5,03;8,69;9,0455;Francoarenosa;Dados Amazônia Patrick
469;úmida;100;2000;28,5;Am;Amazônia;Acrisols;0;4,42;5,74;14,45;Franco-argiloarenosa;Dados Amazônia Patrick
470;úmida;100;2000;28,5;Am;Amazônia;Acrisols;53;5,17;5,85;12,409;Francoarenosa;Dados Amazônia Patrick
471;úmida;100;2000;28,5;Am;Amazônia;Acrisols;10,6;4,64;4,34;10,7215;Francoarenosa;Dados Amazônia Patrick
472;úmida;100;2000;28,5;Am;Amazônia;Acrisols;37,1;5,35;4,45;13,477;Francoarenosa;Dados Amazônia Patrick
473;úmida;283;2000;28,5;Am;Amazônia;Acrisols;26,5;3,81;5,64;8,5215;Francoarenosa;Dados Amazônia Patrick
474;úmida;283;2000;28,5;Am;Amazônia;Acrisols;10,6;5,68;10,77;13,174;Argiloarenosa;Dados Amazônia Patrick
475;úmida;283;2000;28,5;Am;Amazônia;Acrisols;37,1;4,06;7,64;10,733;Francoarenosa;Dados Amazônia Patrick
476;úmida;283;2000;28,5;Am;Amazônia;Acrisols;53;4,17;2,03;14,78;Franco-argiloarenosa;Dados Amazônia Patrick
477;úmida;283;2000;28,5;Am;Amazônia;Acrisols;116,6;4,33;6,19;10,7525;Francoarenosa;Dados Amazônia Patrick
478;úmida;159;2000;28,5;Am;Amazônia;Acrisols;68,9;5,39;4,26;12,126;Franco-argiloarenosa;Dados Amazônia Patrick
479;úmida;159;2000;28,5;Am;Amazônia;Acrisols;26,5;4,99;6,27;14,125;Francoarenosa;Dados Amazônia Patrick
480;úmida;159;2000;28,5;Am;Amazônia;Acrisols;21,2;4,78;8,29;11,721;Francoarenosa;Dados Amazônia Patrick
481;úmida;159;2000;28,5;Am;Amazônia;Acrisols;15,9;4,58;6,56;7,101;Francoarenosa;Dados Amazônia Patrick
482;úmida;159;2000;28,5;Am;Amazônia;Acrisols;153,7;5,84;9,46;8,5385;Francoarenosa;Dados Amazônia Patrick
483;úmida;150;2000;28,5;Am;Amazônia;Acrisols;26,5;6,94;7,12;8,3135;Francoarenosa;Dados Amazônia Patrick
484;úmida;150;2000;28,5;Am;Amazônia;Acrisols;79,5;5,49;4,4;12,865;Franco-argiloarenosa;Dados Amazônia Patrick
485;úmida;150;2000;28,5;Am;Amazônia;Acrisols;0;5,64;11,13;9,01;Francoarenosa;Dados Amazônia Patrick
486;úmida;150;2000;28,5;Am;Amazônia;Acrisols;10,6;5,75;39,29;16,905;Francoarenosa;Dados Amazônia Patrick
487;úmida;150;2000;28,5;Am;Amazônia;Acrisols;10,6;4,3;7,25;7,214;Francoarenosa;Dados Amazônia Patrick
488;úmida;150;2000;28,5;Am;Amazônia;Acrisols;26,5;7,78;111,58;7,733;Francoarenosa;Dados Amazônia Patrick
489;úmida;150;2000;28,5;Am;Amazônia;Acrisols;68,9;4,16;5,97;10,5715;Francoarenosa;Dados Amazônia Patrick
490;úmida;150;2000;28,5;Am;Amazônia;Acrisols;74,2;4,1;6,76;9,154;Francoarenosa;Dados Amazônia Patrick
491;úmida;150;2000;28,5;Am;Amazônia;Acrisols;53;3,9;6,41;10,0465;Francoarenosa;Dados Amazônia Patrick
492;úmida;150;2000;28,5;Am;Amazônia;Acrisols;58,3;4,09;3,26;9,736;Francoarenosa;Dados Amazônia Patrick
493;úmida;182;1700;27;Am;Amazônia;Acrisols;0;5,77;4,85;16,92;Argiloarenosa;Dados Amazônia Patrick
494;úmida;157;1700;27;Am;Amazônia;Acrisols;21,2;4,06;8,77;15,11;Muito argilosa;Dados Amazônia Patrick
495;úmida;165;1700;27;Am;Amazônia;Acrisols;0;3,88;13,71;18,235;Muito argilosa;Dados Amazônia Patrick
496;úmida;165;1700;27;Am;Amazônia;Acrisols;5,3;4,56;4,13;10,405;Argila;Dados Amazônia Patrick
497;úmida;165;1700;27;Am;Amazônia;Acrisols;111,3;3,97;7,28;12,3195;Muito argilosa;Dados Amazônia Patrick
498;úmida;160;1700;27;Am;Amazônia;Acrisols;53;5,4;17,11;25,902;Francoarenosa;Dados Amazônia Patrick
